well_id,component_1,concentration(nM).1,component_2,concentration(nM).2,component_3,concentration(nM).3,component_4,concentration(nM).4,component_5,concentration(nM).5,component_6,concentration(nM).6,component_7,concentration(nM).7,component_8,concentration(nM).8,component_9,concentration(nM).9
F9,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.435279321076045
F11,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.336293840807991
F13,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.322797936117002
F17,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.370266290547378
F19,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.399119604024669
F21,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.259972172900319
F23,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.453801286824373
H1,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.419828837084981
H3,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,7.623849685930848
H5,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,8.87524581400233
H7,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.5248642056627935
H9,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.435279321076045
H11,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.399119604024669
H13,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.51881431735304
H15,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,6.448542537755121
H17,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269
H19,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.343507169177314
H21,m167_GvpN_50fmol,0.4166666666666667,m165_GvpJ_50fmol,1.25,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.25,m164_GvpG_50fmol,1.25,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.029642066174087
H23,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269
J1,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.51881431735304
J3,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279
J5,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.498105084292724
J7,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.343507169177314
J9,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.370266290547378
J11,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853
J13,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.5248642056627935
J15,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.322797936117002
J17,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.51881431735304
J19,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853
J21,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.419828837084981
J23,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.259972172900319
L1,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853
L3,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.330243952498233
L5,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,8.87524581400233
L7,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9909382935257853
L9,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.453801286824373
L11,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269
L13,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.336293840807991
L15,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.399119604024669
L17,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,6.448542537755121
L19,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.322797936117002
L21,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.419828837084981
L23,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.419828837084981
N1,m167_GvpN_50fmol,0.4166666666666667,m165_GvpJ_50fmol,1.25,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.25,m164_GvpG_50fmol,1.25,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.029642066174087
N3,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.336293840807991
N5,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.498105084292724
N7,m167_GvpN_50fmol,0.4166666666666667,m165_GvpJ_50fmol,1.25,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.25,m164_GvpG_50fmol,1.25,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.029642066174087
N9,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,6.448542537755121
N11,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.322797936117002
N13,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.498105084292724
N15,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.349557057487067
N17,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,1.6666666666666667,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.097028514424269
N19,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.453801286824373
N21,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.259972172900319
N23,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.7395421654543038
P1,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,1.6666666666666667,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,3.047884806308114
P3,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.330243952498233
P5,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279
P7,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.435279321076045
P9,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279
P11,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.7395421654543038
P13,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.3930697157149154
P15,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.453801286824373
P17,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.259972172900319
P19,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.343507169177314
P21,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.5248642056627935
P23,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279
F15,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.0,m166_GvpK_50fmol,0.0,m163_GvpF_50fmol,0.0,m164_GvpG_50fmol,0.0,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.0,m567_GvpA,0.0,puc19,28.638524543215535
B2,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.309534719437921
B4,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.309534719437921
B6,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.8385276457223583
B8,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9281125303091065
B10,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.2048561391450434
B12,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.0,m567_GvpA,10.0,puc19,2.306618363021936
B14,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.8385276457223583
B16,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.309534719437921
